IAH,43
HNL,26
IAH,11
LAX,5
PHX,-2
CLT,-2
TPA,14
CLT,-2
CLT,-4
CLT,-3
CLT,1
ATL,6
FLL,15
LAS,-2
MKE,23
MSY,27
AUS,206
BWI,18
DAL,6
DAL,17
ONT,0
PHL,13
SAN,5
SAT,13
SFO,-3
OGG,5
ONT,-5
LGA,-3
DFW,167
DFW,49
COS,-1
ORD,8
GUC,20
SFO,7
SEA,-6
OGG,-4
ANC,0
MSY,59
ATL,33
PBI,-4
DTW,-1
ORD,22
ATL,-5
FAR,13
MIA,6
CLT,-2
DEN,70
OGG,-2
ORD,0
BWI,116
DFW,10
DFW,30
FAR,6
LGA,1
TPA,-1
LAX,14
SEA,-4
RKS,77
SFO,18
PSP,22
PHX,8
PHX,-5
LRD,5
EWR,33
STT,20
RDU,-5
XNA,-1
DEN,61
SFO,17
PNS,-11
CWA,18
MCI,32
VPS,9
FLL,11
SJU,30
ATL,15
HNL,-6
FLL,-2
EWR,3
JFK,0
ATL,-1
ATL,0
ATL,-1
ATL,23
ATL,-2
ATL,-5
ATL,28
SBA,3
PSP,19
SFO,-1
DEN,63
LAX,0
SFO,11
PHX,-3
RSW,2
FLL,-2
CLT,-3
MCO,24
CLT,-5
LAS,17
LAX,41
MHT,1
DCA,-3
OMA,30
ORF,43
PHX,7
PHX,22
PVD,4
SDF,16
SDF,-6
LAX,50
MCI,78
MDW,16
SJC,-2
ORD,53
LIH,13
ORD,30
DFW,37
LGA,-6
ORD,20
TUS,2
DFW,21
SEA,7
PDX,-10
SEA,14
MCO,238
CHS,-4
FLL,81
BOS,-2
ATL,-2
ATL,4
ATL,9
ATL,0
ATL,2
ATL,-2
ATL,-5
ATL,-1
ATL,7
ATL,-1
TYS,33
ORD,48
ORD,90
ATL,-1
ATL,-5
LNK,53
HNL,-3
HNL,0
ORD,0
DFW,20
DFW,59
SGF,24
DFW,-3
MEM,169
CMH,212
MSP,22
PHX,-13
DTW,0
JFK,-10
BNA,-2
LGA,-2
ATL,0
ORD,21
EAU,-7
SEA,202
CLT,79
LIT,-15
LIH,-5
TUL,48
PHX,-3
MIA,0
CLT,9
PHX,44
IAH,5
MCO,14
JFK,-6
JFK,-3
JFK,69
LGB,3
CMH,22
LGA,4
DCA,84
SDF,-5
BTR,32
JFK,-7
SEA,38
FAR,18
LGA,74
SEA,-6
MCI,-7
PHX,9
PHX,0
EWR,52
CLT,9
LGA,0
BOS,-8
LGA,55
ATL,34
ATL,53
ATL,95
ATL,4
ATL,17
HOU,12
HOU,48
LAS,72
LAS,-1
MDW,22
OAK,0
OKC,17
AUS,29
BWI,21
DAL,-1
DAL,36
DAL,11
PHL,12
PHX,22
MCO,34
MDW,40
MDW,10
TPA,1
SFO,-1
LAX,7
LAS,-3
ORD,0
DFW,97
ORD,45
DFW,61
SMF,14
RSW,33
DFW,88
DCA,-5
LAX,-6
LAX,-2
PHX,-1
IAH,-13
DFW,29
SJC,9
LAS,21
BOS,37
LGA,-5
MSP,0
MCO,11
SLC,26
ATL,25
LGA,0
BOS,-3
MSP,-3
PDX,-7
SAN,2
ATL,-1
ATL,-2
DCA,-4
ATL,-2
SEA,20
ATL,-2
TPA,0
DCA,-10
SFO,-3
MSY,3
XNA,-7
ATL,6
ATL,11
ATL,24
ATL,-2
MSP,0
MSP,71
BHM,63
PHX,6
HNL,-2
DFW,7
ORD,85
ORD,0
DFW,17
LGA,25
PAH,143
SFO,-9
TUS,60
BUR,-7
SEA,44
SLC,-2
DEN,61
BNA,0
IAD,-3
ORD,214
SLC,-4
MSP,159
DEN,25
ORD,27
SLC,8
CLT,107
TWF,-5
SLC,-4
PIT,10
OGG,24
MCO,3
MBS,142
TLH,-5
GRR,15
SEA,12
SEA,-8
FNT,36
IND,-1
ISP,9
MEM,31
BWI,1
PHX,0
SAN,57
SAN,-4
MCO,35
SJU,35
SNA,9
TUS,12
SAT,-5
JAX,-2
ORD,60
MIA,-1
TUL,-6
DFW,120
MIA,43
PHX,25
TUS,4
HNL,33
FLL,1
ATL,-4
ATL,28
LGA,16
MSP,-4
ATL,-2
SLC,-1
TPA,85
ORD,96
DRO,76
LGA,31
CID,0
PIT,121
DCA,-6
ALO,0
DFW,73
DTW,129
DEN,19
SLC,0
SBA,-2
LAX,1
SLC,0
MEM,-4
DFW,0
SFO,13
CNY,-10
ATL,26
ATL,41
ATL,-4
EWR,7
ATL,-7
EWR,117
ATL,21
SMF,4
SRQ,-4
BIS,19
STL,76
MIA,49
EWR,3
IAH,-3
DEN,169
PSP,2
IAH,11
DCA,24
ORD,36
EWR,15
GEG,-9
PHX,6
LAS,84
ATL,43
FLL,-9
ALB,2
BWI,0
DEN,20
PHX,25
PHX,1
RDU,23
RNO,16
MAF,37
SJC,42
SJC,-5
SMF,1
SNA,0
DCA,-2
MCI,63
CLT,-7
DFW,74
MCO,-2
STT,13
TPA,7
ATL,-3
LAX,51
ATL,-2
ATL,1
ATL,5
MKE,7
ATL,-1
LCH,0
MSP,83
EWR,73
DEN,45
OGG,11
ORD,80
STL,29
JFK,-3
ORD,160
JFK,55
ORD,171
DFW,4
DFW,0
DFW,8
LAN,38
GJT,0
MSP,-2
SLC,3
DEN,64
DEN,188
SLC,11
ATL,0
MSP,19
ORD,2
DEN,28
IAH,33
RSW,41
BOS,21
ATL,12
ATL,0
IAH,-4
DEN,133
IAH,-3
LAX,3
SNA,187
BNA,0
JAX,96
DTW,78
IDA,-1
CVG,0
BOS,8
ORD,1
SFO,13
FLL,92
SLC,3
SLC,10
ORD,63
SFO,42
JFK,8
ORD,21
EWR,8
PDX,-6
DCA,68
DCA,-2
SFO,-8
ATL,59
ATL,19
FLL,7
LAS,18
LAX,28
MDW,27
MDW,35
MSY,-5
OAK,0
BWI,0
DEN,38
PHX,36
PIT,11
PIT,-4
SEA,54
MCI,15
MCO,8
SFO,-5
STL,37
TPA,14
LAX,9
SJC,6
MCO,32
DFW,82
DFW,0
DFW,10
DFW,5
ORD,27
TPA,14
IAD,61
FLL,28
SLC,1
SJU,-1
ATL,-1
ATL,51
ATL,-2
PHL,5
LGA,29
EYW,-3
MIA,116
EWR,34
AGS,-10
ATL,-4
ATL,19
IAD,14
ATL,30
SLC,21
HNL,0
DFW,76
CWA,213
ORD,0
DFW,-8
RSW,45
PHX,80
DLH,109
SLC,0
SLC,-10
ORD,-2
SAN,-2
ATL,-2
SLC,46
ATL,5
DEN,94
DEN,83
ATL,-6
HOU,-4
MFE,-5
MSP,4
ATL,11
MEM,6
JAC,-6
SLC,-2
DEN,57
ATL,3
MSP,104
ORD,224
SFO,-7
EWR,1
MCO,4
ORD,-4
IAH,89
HNL,-3
SBP,-8
MSY,65
EWR,7
DFW,-1
DCA,7
ATL,14
ELP,41
LAX,11
ABQ,10
MKE,45
BNA,5
DEN,183
PHX,13
LGA,46
MCI,11
MCO,42
OKC,10
MFE,29
SDF,-6
SAN,-6
DFW,18
DFW,20
LAX,54
ORD,32
LGB,8
EWR,8
LAX,27
MCO,12
MCO,96
MIA,-5
ATL,48
MDW,-9
DTW,10
SLC,16
ATL,-1
LAS,2
DTW,-3
DTW,-5
DTW,7
PHX,-5
DTW,4
DFW,61
IAH,58
IAH,6
DTW,229
CVG,-1
EYW,-8
VPS,-2
GRR,154
ROC,0
ORD,0
DFW,23
DSM,256
SAN,108
SLC,-3
SLC,-7
LAS,17
ORD,16
LAX,-1
CLE,50
MOB,-3
LFT,-2
DEN,119
DEN,88
CLE,-13
CLE,0
HNL,1
SLC,12
TPA,2
ORD,32
SAN,11
ATL,2
LAX,-5
PSG,-17
LEX,42
ORD,173
IAH,9
SFO,15
ATL,55
FSD,0
CLE,20
SEA,54
DEN,11
MCO,22
STT,39
EWR,-2
DFW,-1
DTW,1
ATL,49
LAS,-1
LAS,50
ABQ,31
MDW,45
MDW,13
BDL,17
BNA,25
BNA,47
BOI,34
BUR,7
BWI,-6
CMH,49
DAL,6
DAL,112
DEN,14
PDX,2
PHL,-8
PHX,10
PHX,24
SAN,-3
SFO,33
ATL,170
DFW,74
MIA,20
BNA,42
LAX,3
LAX,14
SAN,23
JFK,3
JFK,21
ATL,-2
DTW,-3
DTW,-3
DTW,9
LAX,65
SFO,-1
ORD,189
DTW,0
DFW,18
TYS,131
ORD,0
MKE,11
ATL,1
SLC,34
GJT,-2
DEN,137
STL,-4
MSP,-6
MSP,40
MSP,82
BTV,-4
MSP,6
DEN,52
DEN,9
DEN,19
SFO,23
BDL,0
PHX,4
HPN,-6
JAN,15
DEN,25
DEN,65
EWR,2
MIA,73
JFK,4
HPN,0
EWR,17
EWR,148
EWR,10
CMH,56
SHV,-10
SLC,-4
PIT,0
SJU,-7
ATL,-5
PIT,0
JAX,-2
PHL,32
IND,-7
MCO,8
DCA,-5
SFO,22
ELP,34
HOU,38
HOU,34
IND,-1
LAS,4
OAK,25
BOS,9
BWI,2
CRP,8
DAL,62
DAL,3
DAL,16
PDX,12
RDU,-11
LGA,166
MCO,49
TPA,45
JFK,19
ABQ,0
LGA,-5
LAX,7
ORD,55
AUS,31
DFW,0
PDX,18
ANC,-4
SJU,117
HPN,-5
SAN,0
JFK,-4
MSP,-3
JFK,25
JFK,-5
ATL,-8
MSY,14
ORD,4
CHS,-1
CAE,3
MCO,-2
DTW,56
DTW,-3
FLL,7
IAH,-4
HSV,39
ATL,168
ATL,-7
LGA,46
IAH,190
DTW,51
ELM,13
LGA,67
DEN,0
BMI,18
JFK,53
JFK,43
JFK,-6
LGA,67
LAX,58
OAK,3
IAH,117
FLL,-5
DEN,32
BUF,-5
DTW,70
SBA,-8
SBN,-4
DFW,2
BOS,-3
ANC,-5
RIC,8
STL,2
BHM,96
MKE,30
GNV,-4
LAX,42
DTW,236
PHL,12
OMA,32
LGA,18
PVD,13
TUL,-5
DTW,-2
ABR,0
MCO,55
EWR,48
IAH,20
PHL,0
DCA,-5
TPA,6
MIA,11
CLE,-5
SFO,12
HOU,32
ICT,54
ISP,33
LAS,-2
LAX,39
AMA,93
MDW,30
MSP,3
OAK,-3
BNA,47
BUR,3
CMH,46
DAL,29
DAL,35
DCA,-2
PBI,8
PHX,10
SAN,21
SAT,-2
MCO,32
MCO,1
MDW,54
SFO,-2
SLC,12
SMF,15
SNA,-1
STL,56
DFW,-1
LAS,89
ORD,11
ABQ,0
SJU,71
DTW,5
EWR,-4
MCO,79
ATL,0
ATL,-3
MSP,0
DTW,19
DAL,0
DFW,16
IAH,-3
IAH,-1
IAH,50
ERI,128
BUF,297
DTW,9
IAH,-2
DEN,114
BTR,134
RDU,53
SJT,0
IAH,-4
LAX,-8
SAN,-10
LAX,12
SLC,-1
BOI,-8
IAH,4
BOS,18
ORD,3
DCA,-10
SJU,-12
LAN,83
GTR,-5
ATL,63
SAT,11
EUG,193
DEN,68
IAH,1
IAH,6
DEN,76
DEN,51
PDX,123
ORD,201
DEN,0
AUS,18
ATL,2
DEN,147
SAN,-3
ORD,25
IAH,23
STT,36
PHL,49
BWI,1
IAH,4
MCI,-13
SFO,-1
LAX,-4
HOU,12
LAS,2
LAS,-7
LAX,44
MDW,29
BWI,36
BWI,67
DEN,57
OKC,26
ONT,31
SEA,63
MDW,68
SJU,47
SAN,1
RDU,33
BOS,16
KOA,-5
LIH,2
ATL,3
DTW,-1
MSP,-1
DAL,5
ANC,-1
ATL,7
TPA,-1
PIB,29
IAH,-4
DTW,-2
DTW,3
DTW,2
ORD,124
DEN,27
DEN,58
LAS,26
DAY,59
ORD,94
ORD,-5
MSP,22
DEN,55
SLC,-12
DTW,9
SLC,-1
SMF,-2
MCO,15
IAH,18
BOS,0
BOS,5
FLL,4
DTW,112
IAH,-2
GPT,9
TLH,0
DTW,30
LAS,219
DTW,110
MLU,19
AUS,15
PIT,3
IAH,7
AUS,0
OKC,-5
CLD,1
DTW,33
LIT,4
ATL,246
LAX,0
DEN,80
IAH,0
DEN,27
IAH,26
DEN,13
PHL,-5
SJU,2
PHL,-2
PHL,-7
LGA,89
ATL,1
HOU,28
LAS,12
MSY,23
DEN,50
OMA,23
ONT,11
ONT,7
SAN,6
SAN,90
SJC,11
SLC,28
SNA,8
TPA,10
JFK,69
JFK,-5
ELP,171
SNA,0
SEA,43
DFW,32
SFO,-3
LAX,22
SWF,-8
LGA,108
JFK,20
JFK,40
TPA,-1
DTW,69
SEA,-4
FLL,-2
CLT,-7
ATL,16
JAX,-4
DTW,5
LAS,22
DFW,3
LFT,90
IAH,84
RST,-2
ATL,-7
DEN,0
DEN,48
HOU,3
EVV,0
ORD,88
BHM,-3
ORD,0
SMF,8
IAH,45
LAX,4
LAX,6
SJU,8
RSW,6
MIA,15
ATL,5
MIA,-5
OMA,34
DTW,56
KOA,-8
HNL,-5
ATL,44
SAN,-7
PBI,22
SJU,22
HSV,-5
DEN,-1
DTW,4
ORD,18
RHI,6
DEN,62
ATL,-5
HNL,13
RSW,-2
AVL,38
TTN,33
SEA,49
LAX,49
RAP,25
IAH,16
SJU,148
IAH,9
PHX,-2
SFO,-8
PHX,-3
PHL,87
LGA,78
LAX,34
ELP,8
HOU,23
LAS,9
LAS,13
ABQ,12
ABQ,38
AUS,39
DEN,-2
DEN,9
PHX,29
PHX,42
PHX,59
RSW,15
SAN,4
SAN,1
SAT,52
SDF,53
MCO,19
MDW,46
ORD,5
PHX,3
MCO,48
DFW,3
DFW,3
MEM,-1
MSP,34
DFW,3
SEA,1
TPA,30
IAH,-6
BHM,29
PHF,15
OGG,-2
SPI,7
LIT,50
ORD,16
SFO,68
LAX,45
SFO,147
CID,0
SNA,-5
DTW,9
TVC,77
DSM,91
ORD,75
BOS,69
JAN,-1
DEN,0
MBS,40
LAS,-6
IND,-7
EWR,70
PHX,0
PHX,-3
PHL,65
PHX,-1
DFW,-7
PHX,5
PHL,-3
ATL,20
EWR,15
LAS,48
LAS,19
LAX,39
MDW,51
MHT,-5
OAK,7
BNA,90
BUR,6
DEN,63
PHX,31
PHX,10
LGA,36
LIT,80
MCI,-6
MCO,28
SMF,-3
SNA,-3
ORD,5
CLE,0
DFW,26
SFO,16
DFW,4
DFW,6
DFW,16
ORD,28
SNA,-2
SEA,1
FLL,-2
STT,36
AUS,20
BOS,-4
EWR,167
IAH,-2
LGA,0
LIT,0
PNS,16
HNL,5
STL,0
DFW,67
GRK,54
DFW,23
BOS,-1
DTW,48
DTW,-2
MSP,70
DTW,31
GRR,49
SLC,-9
DEN,72
EWR,13
IAH,30
IAH,97
HNL,8
JFK,-1
JFK,-3
DEN,30
BRD,0
LAX,-2
IAH,2
JFK,0
PNS,-5
MOT,4
EWR,-6
FNT,102
MSY,16
MOB,-5
OGG,4
LAX,14
BOS,3
FLL,5
DEN,32
SFO,58
LAX,-5
CLT,14
PHX,11
MEM,-4
DEN,30
DTW,27
RSW,12
DEN,103
RAP,3
MSP,152
PSP,2
SFO,0
ORD,10
IAH,3
ORD,46
LGA,6
LAX,-4
ORD,58
ORD,-4
PHL,-7
ORD,-8
CLT,27
PHL,44
BOS,-3
DCA,54
LGA,86
LAS,-6
ATL,41
DTW,125
GEG,79
HOU,22
HOU,51
HRL,-4
LAS,4
LAS,6
LAX,17
MDW,78
BDL,23
BOS,25
BWI,1
BWI,20
DAL,-4
DCA,0
PHX,1
PHX,17
PHX,16
RNO,1
SEA,12
LAX,6
MCI,0
DCA,14
LAX,2
BWI,-1
DFW,54
LGA,-6
DFW,28
RSW,3
SEA,22
SEA,203
SEA,25
RSW,21
SJU,-3
SJU,358
DFW,26
JFK,6
JFK,1
ATL,-2
RDU,-3
LGA,-2
BOS,0
ATL,14
BOS,0
LGA,-1
ATL,10
DFW,5
DCA,-7
ATL,-2
MCO,-2
SFO,-3
LGA,-3
JFK,-3
LAX,3
CRP,0
PIT,0
TUL,-4
ITO,6
HNL,-1
ORD,0
MLI,0
ORD,0
AMA,22
DFW,0
ACT,-10
ABI,29
DFW,-3
DTW,142
LAS,-1
LAN,21
DEN,46
PDX,-8
SFO,44
PHX,-2
FLG,-7
ORD,50
JFK,26
ABE,-5
ORD,37
CHS,-7
DFW,150
BOS,5
GRK,-4
IAH,-6
BNA,50
LEX,-1
DCA,7
EWR,45
CSG,-6
CMH,0
LAX,6
HSV,46
MCI,133
BWI,0
ANC,29
SFO,46
PHX,-6
PHX,-5
PHX,-3
PHL,-5
DEN,41
RDU,1
LAX,6
FLL,1
FLL,31
HOU,3
LAS,35
ABQ,18
MDW,12
OKC,25
DEN,-3
PHL,17
PHX,0
SAT,38
SJU,12
STL,12
JFK,9
HNL,2
STT,-14
ORD,65
MIA,27
PHX,23
DFW,60
BOS,-7
BOS,0
BOS,54
ATL,-2
PBI,90
ATL,37
EWR,-3
CVG,99
DTW,11
ATL,-4
ATL,-9
CAK,-5
TPA,34
UST,60
HNL,-4
ORD,0
OKC,79
CMH,0
DFW,29
LAX,3
ORD,151
LAX,35
BFL,111
MRY,-4
YUM,1
IAH,-3
CVG,34
CVG,37
ORD,-5
DFW,-3
KOA,76
FLL,11
ERI,68
EWR,80
MKE,20
LAX,-3
DCA,-9
FLL,23
MCO,22
MIA,23
CRW,-6
SFO,22
SFO,10
MCO,2
PHX,3
PHL,-5
CLT,-3
PHL,-8
DCA,-4
PHL,-9
CLT,3
CLT,-1
SFO,-9
SFO,-7
ATL,137
LAS,18
LAS,-4
OAK,-2
OAK,27
BWI,-6
CMH,-3
DEN,68
RDU,0
SEA,38
MCI,19
SMF,9
STL,10
STL,25
TPA,35
BOS,15
MSY,0
DFW,71
LGA,0
ORD,37
DEN,164
OMA,29
SAT,29
SEA,15
BOS,5
JFK,31
CLT,5
ATL,-1
ATL,-4
MLU,63
ATL,-5
ATL,-3
ELP,-8
ORD,-4
SLC,22
ORD,0
DFW,36
CLE,150
DFW,66
LGA,25
BMI,44
LGA,114
FLL,147
DTW,101
SFO,149
SBP,-5
PHX,1
CLT,-5
BUF,-2
ATL,3
ATL,54
ATL,4
RSW,6
ATL,17
ATL,-5
ATL,-2
EWR,8
CLT,-3
CVG,136
ATL,-2
ATL,-3
ATL,7
SEA,-9
IAD,149
ORD,8
SFO,0
PHL,-7
SMF,-8
SAN,-3
LAX,-2
PHX,-7
CLT,15
PHX,0
STL,15
CLT,45
MSY,19
LAS,0
OAK,12
OAK,18
CAK,7
DEN,31
PIT,20
SDF,33
SLC,-1
SNA,-3
TPA,44
JFK,5
IAD,34
DFW,0
DCA,52
DFW,12
ANC,8
RSW,98
BOS,9
CVG,12
ATL,4
CVG,26
DEN,69
HNL,-8
DFW,88
DFW,38
ORD,98
EWR,104
ATL,25
CLE,54
RDU,89
DTW,0
ORD,101
ORD,0
DFW,58
DFW,27
DFW,37
SFO,237
GEG,-9
FCA,118
SLC,-5
OMA,1
SLC,67
SFO,-8
LAX,0
ORD,5
TUS,-12
FAT,-3
CLT,-5
ATL,21
ATL,0
FWA,2
ATL,51
MCO,77
ATL,6
IAH,-5
ATL,1
HNL,-5
IAH,-2
ATL,-1
IAH,4
LRD,-7
MSP,14
LGA,107
ATL,1
ATL,15
ATL,-3
MCO,-1
MLI,205
MFR,-7
LAX,7
SEA,39
SFO,-4
PHX,-5
PHX,2
BOS,-3
JFK,28
PHL,-2
PHL,-6
CLT,-4
CLT,-5
CLT,-4
ATL,43
FLL,5
IND,38
MKE,8
MSY,36
MSY,76
BNA,-3
BNA,40
BWI,8
CLE,-1
DAL,37
DAL,74
DEN,22
PBI,16
SFO,2
MCI,62
MDW,64
SMF,26
DFW,-1
DFW,12
DFW,67
STL,-7
ORD,66
HNL,-7
BDL,78
DFW,85
PIT,0
ATL,4
LAS,33
ATL,40
ATL,0
ATL,-3
ATL,18
FLL,0
ORD,-5
CHO,-5
BDL,22
IAD,-2
DFW,62
ORD,210
DFW,42
DFW,30
LAX,-5
SFO,31
SFO,-5
SFO,-3
PHX,-8
SBA,-5
EWR,0
TPA,28
HNL,-3
EWR,61
MCO,60
SEA,29
ORD,40
BUR,-4
PHL,155
BOS,1
LAX,2
ATL,4
LIH,6
ATL,2
MSP,33
ATL,-2
LAX,-4
CLT,-1
CLT,-2
CLT,-3
LAS,25
LAS,182
LAS,17
LAS,52
MDW,-3
OAK,30
BHM,48
BOS,2
CAK,160
PHX,24
RIC,6
LAX,34
MAF,13
MCO,66
MCO,67
MDW,25
SJC,10
TPA,15
TUL,29
LAX,95
DFW,18
SNA,-1
TPA,0
ORD,66
DFW,81
PDX,-3
OGG,-3
PBI,11
ATL,-3
ATL,-4
ATL,1
ATL,0
BWI,6
CLE,11
IAH,-5
ATL,-3
BQK,-2
BUF,184
ORD,224
ORD,7
PHL,0
HNL,-2
GRR,17
IND,79
DFW,95
MSN,0
SHV,17
MCI,36
SJC,-4
ASE,26
MSP,-2
CLE,1
IAH,33
SFO,22
OGG,15
MCO,96
EVV,56
OGG,13
ORD,38
SAT,-3
ATL,-7
ORF,1
BNA,0
EWR,79
PIT,-4
EWR,4
RIC,4
JFK,26
SNA,-7
MSN,-6
FAY,-6
HPN,0
JAC,-6
EWR,-1
EWR,3
IAD,12
PHX,-5
PHX,256
CLT,-6
CLT,-2
CLT,9
DCA,0
DFW,118
JFK,2
EWR,2
HOU,10
HOU,-5
LAS,59
LAS,37
MSP,17
BNA,13
BWI,-3
BWI,13
DAL,1
DAL,1
DCA,-2
DCA,0
DEN,41
OKC,98
OMA,9
RDU,64
SAN,8
SAN,6
SAT,4
SAT,6
LBB,-7
MCO,11
STL,9
STL,16
JFK,0
DFW,0
LGA,67
SLC,33
MSP,78
ORD,10
DFW,94
MCO,69
DFW,41
EWR,-1
PDX,-6
MCI,-15
MSP,-9
WRG,-7
ATL,3
MIA,2
JFK,-5
ATL,23
MCO,-2
IND,-1
LGA,42
EWR,2
CLT,13
ATL,1
ATL,3
PHX,-3
SAN,-2
ATL,2
LGA,-2
MSY,-1
LAX,-2
ATL,88
BHM,133
OGG,2
JFK,147
ORD,0
AZO,61
RIC,127
RSW,243
LAX,34
ACV,65
LAX,151
FAT,28
ORD,-3
OKC,34
SFO,293
DAY,109
ATL,40
ATL,-1
DIK,51
TYS,-9
MDW,-5
LBE,136
BUR,-9
SLC,3
IAH,53
JFK,0
MKE,-3
IAH,11
KOA,16
DEN,111
MCO,32
PVD,26
CID,29
PSC,-2
HDN,19
IAD,13
DCA,-2
PHL,0
LFT,53
ORD,94
ORD,38
BOS,38
LAX,-2
EWR,0
CLT,27
PHX,38
CLT,-1
CLT,126
CLT,-5
CLT,-4
LAS,-1
CLT,-1
LAX,-1
AUS,-2
FLL,0
IND,3
ATL,45
OAK,29
BOS,3
BUF,-4
BUF,36
BWI,28
BWI,28
DAL,47
PDX,33
PHX,5
SAN,0
MCI,29
MCO,34
TPA,50
MCO,35
ORD,19
MIA,148
LAS,16
DFW,87
STL,32
MIA,1
LAX,-4
DFW,9
DFW,-6
DFW,52
JFK,5
ROC,8
MEM,-9
MCI,54
MSN,36
ATL,8
ORD,-1
ATL,11
CRW,3
ORD,0
ORD,-6
ATL,0
ATL,-2
DSM,0
HSV,47
DFW,22
DFW,8
MIA,-2
XNA,66
SMF,-2
CMH,2
MSN,59
SNA,-2
PHX,-2
LBB,-2
IAH,23
SJC,-5
BOS,20
DTW,37
LGB,-2
BWI,1
RIC,58
ONT,-11
TPA,62
CLT,0
CLT,-13
DAL,3
ATL,24
ATL,83
HOU,30
JAX,67
AUS,1
BDL,4
BWI,15
BWI,-2
BWI,16
DEN,44
DEN,25
DEN,42
DEN,24
PHX,13
PVD,0
MDW,14
SJU,51
SLC,1
SNA,-1
TPA,30
TPA,39
ATL,106
DFW,18
DFW,52
MIA,0
LAS,-3
ANC,-10
OGG,-8
JFK,-2
ATL,2
DCA,2
ATL,3
AUS,-3
SJU,9
CVG,-3
MKE,-4
ICT,1
ATL,-4
TYS,8
FSD,365
MAF,13
LGA,39
SDF,9
DFW,182
SUX,0
LGA,77
MIA,-2
GEG,9
LAX,-2
CLE,-2
ATL,8
OAK,-7
EWR,46
LEX,-8
DFW,22
LAX,6
XNA,10
CLD,50
ORD,-3
FLL,81
IAH,86
DEN,39
ATL,2
GSP,-3
MEM,138
CLT,0
AMA,0
FWA,231
ATL,12
MCO,13
EWR,60
KTN,-2
PDX,13
FLL,15
CID,3
ATL,-7
RIC,33
COS,71
IAH,47
SFO,-4
ATL,37
SFO,58
RDU,5
MIA,-4
SFO,2
ATL,66
FLL,13
LAX,15
MDW,26
BNA,46
DEN,52
PHX,2
RDU,27
RSW,25
RSW,43
LAX,78
MCI,15
SJC,43
SMF,-3
SMF,30
STL,16
TPA,15
LAX,57
LAX,12
IND,98
MIA,0
DFW,8
DFW,71
CMH,0
SLC,10
ATL,-1
ORD,29
ATL,3
EWR,-3
ATL,-3
TPA,-6
SLC,-1
ATL,-3
TYR,5
CRW,72
EWN,-10
BTV,10
ROA,18
COS,-2
JAN,5
HNL,11
TVC,137
CRP,46
ORD,234
SDF,2
DTW,-5
LGA,113
SAN,-9
PHX,-3
DEN,66
JFK,20
CRW,7
SLC,13
EWR,-4
XNA,50
SFO,-4
EWR,0
MSN,-2
GSO,-3
IAH,61
HNL,11
DEN,17
FLL,63
LAS,43
LAS,-3
ABQ,57
ABQ,-2
MDW,26
MHT,5
MKE,161
BNA,49
BWI,35
DAL,43
PHX,23
PIT,15
MCO,26
MDW,16
TUL,51
FLL,3
AUS,6
MIA,5
SEA,53
BOS,-3
AUS,-2
SLC,34
MCO,-5
SLC,14
SLC,-2
BWI,1
LAS,31
IAD,15
ATL,-3
MLI,15
IAD,17
DEN,99
ORD,94
DFW,-1
LBB,-1
ORD,323
DFW,37
MSP,229
LAX,17
MCI,30
ORD,110
SLC,1
SLC,-1
SFO,-1
SAT,-5
SLC,-4
ORD,73
ORD,22
ORD,-4
SLC,12
MSY,57
DSM,386
TUS,-4
IAH,-4
LIH,-4
ISN,46
SFO,-2
BOS,46
PBI,61
ATL,-6
IND,-10
DFW,64
CVG,-5
ORF,29
SLC,-2
PUB,50
ORD,262
TPA,15
TRI,-5
ATL,-6
ASE,6
IAD,17
MCO,14
FLL,6
JFK,13
EWR,45
LAX,-3
MKE,11
MSP,5
BOS,1
BUR,0
BWI,5
BWI,18
LGA,168
MCO,47
MCO,-2
SJC,56
DFW,-4
TUS,19
LAX,-5
SMF,31
SEA,-2
DCA,-3
ATL,-3
ATL,-2
ATL,-6
IAH,-5
LAX,0
MFE,0
IAD,55
CLE,26
IAD,6
FSM,156
BMI,85
DFW,30
ORD,81
ORD,251
SYR,42
DFW,98
DFW,20
DFW,81
LAX,18
LGA,18
DEN,77
IAD,15
HOU,-10
FLL,0
SDF,-10
MHT,2
ORD,92
MKE,16
IAD,1
BUF,25
SAV,-1
DFW,67
DEN,31
SFO,-2
SBA,-8
SFO,-13
JFK,33
BOS,32
LGA,19
BDL,3
LGA,15
JFK,-3
MGM,-4
KOA,112
LAS,27
HNL,-2
ORD,9
EWR,7
DEN,34
LGA,36
PBI,-6
BOS,-4
BOS,-5
LGA,-6
BOS,-7
DCA,52
AUS,11
DCA,-4
SFO,-7
LAX,-2
IAD,34
ATL,11
HOU,4
HOU,18
HOU,66
IAD,14
LAS,-1
LAS,16
ALB,18
OAK,58
AUS,3
AUS,9
BWI,18
DAL,45
DAL,28
ORF,89
PHX,0
LIT,104
MCI,32
MCO,24
SMF,-5
TPA,5
TUS,-1
JFK,-4
MIA,46
IAH,95
ORD,39
BOS,-3
PHL,60
DFW,24
CLT,4
JFK,-3
LGA,40
SAN,48
SFO,-5
LAS,-1
PDX,26
SLC,-6
DTW,23
MSY,17
SJU,31
LGB,2
LAS,-6
CLT,11
JFK,-2
JFK,0
AVL,-2
BOS,3
MKE,-8
LGA,-1
CHS,24
SAV,0
DFW,3
JAX,-3
AGS,250
RIC,14
CAE,60
IAD,-5
SDF,114
IAD,2
HNL,-7
CID,56
